hq,ssoid,srvid,phone,BillAmount,instance
Tonk,564,1907,9923460723,84.88776020577706,1
Tonk,578,1219,7847181245,219.89974511111498,1
Tonk,323,1219,8208549639,159.67414027647152,1
Tonk,64,1220,7751128849,204.23949485584828,1
Tonk,20,1907,8913802830,385.4812209163125,1
Tonk,820,1907,9346224326,215.8292231308126,1
Tonk,552,1216,8393433146,373.83508533779616,1
Tonk,305,1222,7871961513,131.27147238156422,1
Tonk,657,1222,7348234149,254.69337070787324,1
Tonk,983,1216,9284724647,341.18782078557155,1
Tonk,583,1216,7406967169,3.7380720081511307,1
Tonk,731,1220,8298101864,144.036318417719,1
Tonk,53,1220,8777516275,339.3270217078096,1
Tonk,676,1219,9789238657,121.56077823094941,1
Tonk,17,1216,8682118611,163.09700589429366,1
Tonk,137,1220,7947645220,111.1279365084825,1
Tonk,7,1216,8838195632,338.4363870279299,1
Tonk,213,1907,9152268157,387.8487998749448,1
Tonk,319,1219,7563375825,116.420183513632,1
Tonk,20,1220,9725753815,28.854481039585746,1
Tonk,281,1907,7818481015,165.81917897542687,1
Tonk,729,1222,7197083382,34.983887394569706,1
Tonk,271,1220,9843000559,207.7956293774068,1
Tonk,507,1907,7549837265,192.47265986758495,1
Tonk,546,1219,8752461656,362.285687015413,1
Tonk,759,1222,7385121472,258.30205183140697,1
Tonk,137,1216,9510111400,183.90627420556402,1
Tonk,259,1219,9732369533,93.976899711386,1
Tonk,10,1216,9292810782,13.379967863692332,1
Tonk,888,1214,8920563567,204.73441581051384,1
Tonk,583,1222,8383285735,118.76854926731696,1
Tonk,676,1214,8601241303,345.72016468645546,1
Tonk,932,1214,8779799907,363.5668217768486,1
Tonk,983,1220,8858614635,337.38572932920584,1
Tonk,676,1216,9499137872,245.64618257384973,1
Tonk,657,1214,9211009347,203.65724675906074,1
Tonk,872,1219,8498970809,106.54748371016562,1
Tonk,731,1216,7161607623,348.5185794472232,1
Tonk,444,1216,8424576354,298.7721769830416,1
Tonk,681,1222,7794499576,298.7242217053198,1
Tonk,319,1222,7614079019,297.5064089713251,1
Tonk,888,1220,7034496293,194.75379616415537,1
Tonk,578,1220,9170278920,130.4589021114322,1
Tonk,137,1216,8797263907,253.48099157497347,1
Tonk,64,1222,8017820394,157.69532488301786,1
Tonk,752,1220,8185061830,207.02120695202072,1
Tonk,187,1214,7800408001,140.13489413677758,1
Tonk,12,1219,7078042019,271.4146728095792,1
Tonk,564,1216,8269272150,250.05989258072208,1
Tonk,847,1220,8512661656,136.55213991601758,1
Udaipur,888,1220,8368005527,435.7311041585011,1
Udaipur,991,1907,7970885261,40.342596647846484,1
Udaipur,635,1219,8021422438,298.43292247292743,1
Udaipur,670,1222,9975882801,204.4659289444401,1
Udaipur,731,1222,8939936786,81.08361985996667,1
Udaipur,802,1220,9281447653,56.44752457328862,1
Udaipur,328,1222,9069242824,164.219212238691,1
Udaipur,18,1222,7783700152,244.9211813184101,1
Udaipur,605,1216,9995738897,163.53384005120103,1
Udaipur,64,1216,8242586871,72.3186303892058,1
Udaipur,441,1214,8708019265,131.63523194257056,1
Udaipur,584,1219,9484924688,5.84762103110208,1
Udaipur,213,1222,7950732790,349.50906748426576,1
Udaipur,64,1220,7096197705,482.82539563554377,1
Udaipur,791,1219,9377763368,109.13744510367259,1
Udaipur,64,1219,8522420373,174.88695287624557,1
Udaipur,847,1214,9930837208,242.73371315059697,1
Udaipur,932,1216,8859403274,363.1368078989129,1
Udaipur,891,1222,9951968410,426.18493192298985,1
Udaipur,507,1214,8858614635,355.76501749493434,1
Udaipur,676,1219,8605557459,160.99194985496177,1
Udaipur,80,1907,7847571288,330.83141734709386,1
Udaipur,546,1220,8034501703,41.40046536223383,1
Udaipur,601,1907,8840801206,81.76686298825538,1
Udaipur,847,1222,8732970220,400.15546038573916,1
Udaipur,273,1214,7183723794,112.51914169843293,1
Udaipur,327,1222,7425301638,173.7176606266143,1
Udaipur,176,1222,8843724990,82.0688175287642,1
Udaipur,546,1219,9725753815,198.50575912774568,1
Udaipur,18,1907,8141518419,57.751579627605246,1
Udaipur,802,1216,7678893222,199.46973327377333,1
Udaipur,202,1216,7725749796,18.612232242825275,1
Udaipur,872,1214,9843000559,272.6215738168466,1
Udaipur,271,1214,9667880467,370.96694764218694,1
Udaipur,20,1907,9616106263,195.37629539114002,1
Udaipur,187,1222,9616106263,87.03690394326873,1
Udaipur,181,1220,8003833932,386.4257391703193,1
Udaipur,132,1219,9011891765,327.6996923460474,1
Udaipur,552,1214,7094485665,261.9634454767017,1
Udaipur,729,1214,9396201164,380.1675218854223,1
Udaipur,7,1216,9439256681,453.6637938774472,1
Udaipur,546,1220,8291346091,111.11733235967584,1
Udaipur,995,1907,8750950718,182.64579365123262,1
Udaipur,507,1222,7212282651,466.963243429733,1
Udaipur,507,1214,9110444580,216.1799015969071,1
Udaipur,983,1907,7412237027,252.29364044436124,1
Udaipur,202,1219,8119067617,90.40180964240244,1
Udaipur,90,1219,7802025297,217.33494165452007,1
Udaipur,752,1216,8140692195,130.99802591996757,1
Udaipur,323,1907,7245873443,6.376786172663296,1
Udaipur,137,1222,9919851264,306.2605506135612,1
Udaipur,880,1220,7802025297,450.4052086335331,1
Udaipur,305,1216,7094485665,45.88057023825369,1
Udaipur,601,1222,9346224326,366.7264024030086,1
Udaipur,902,1220,9975882801,25.97538481556771,1
Udaipur,872,1907,8091143397,306.7800936190384,1
Udaipur,546,1222,7032175712,57.05138987665215,1
Udaipur,983,1214,7439451153,459.3591905198204,1
Udaipur,584,1216,8708019265,343.49418955583013,1
Udaipur,176,1216,7751128849,486.9530196388954,1
Udaipur,319,1216,7947645220,1.1297090337352504,1
Udaipur,12,1907,8515431274,154.4606355925922,1
Udaipur,902,1216,9112637812,350.56300649093083,1
Udaipur,791,1907,8867242970,297.33166251358625,1
Udaipur,977,1222,8495528163,211.32387677396295,1
Udaipur,791,1216,9732982981,39.16886576614627,1
Udaipur,213,1220,7929231310,20.759915174671814,1
Udaipur,637,1214,8682118611,101.71852070858269,1
Udaipur,995,1907,9930837208,257.5998268125724,1
Udaipur,670,1907,9076260577,337.88867466631433,1
Udaipur,273,1219,7114211063,399.7950177551467,1
Udaipur,399,1219,9011891765,184.56052539419719,1
Udaipur,176,1907,8945242449,66.43180261869408,1
Udaipur,983,1907,8193994698,248.03541570892168,1
Udaipur,676,1219,7755508968,260.71578297594994,1
Udaipur,80,1220,9076260577,127.61355205796048,1
Udaipur,802,1219,7275828865,234.78624550505504,1
Udaipur,601,1222,8307399435,65.19678240025297,1
Udaipur,635,1216,8498970809,278.88151312020494,1
Udaipur,932,1216,9923460723,370.24137900184337,1
Udaipur,983,1214,9732982981,210.5463504870814,1
Udaipur,583,1219,7200391566,429.45152323096823,1
Udaipur,731,1220,9951968410,342.0945063202859,1
Udaipur,328,1907,9535703300,284.2807350931314,1
Udaipur,503,1907,8427200456,241.16223207085844,1
Udaipur,275,1219,7034496293,337.8178716252155,1
Udaipur,635,1220,7894601573,9.735663429163617,1
Udaipur,259,1214,9292810782,460.6554244004054,1
Udaipur,187,1222,7698054184,79.150864594947,1
Udaipur,519,1220,9142248807,246.74315214899298,1
Udaipur,791,1222,7062883867,179.61209326822484,1
Udaipur,281,1216,8859403274,62.01060417348587,1
Udaipur,670,1220,9384389033,202.76715701346873,1
Udaipur,552,1222,9103252355,97.91781535323722,1
Udaipur,202,1216,7871961513,384.91041179272173,1
Udaipur,728,1220,9936682778,48.4685533522641,1
Udaipur,752,1214,7332607135,131.3869475453993,1
Udaipur,433,1907,8536800369,259.9508330831717,1
Udaipur,546,1214,9609319381,21.126334963964457,1
Udaipur,115,1216,7332607135,88.937580628027,1
Udaipur,399,1222,9065840502,414.763225160657,1
Udaipur,433,1216,8964638542,433.618659876685,1
Udaipur,12,1216,9540490711,178.9283683145522,1
Udaipur,847,1219,7412607150,398.0902829766535,1
Udaipur,281,1216,9076531001,248.34506798633075,1
Udaipur,181,1219,8291346893,12.762132769349542,1
Udaipur,369,1907,8157152098,368.3252808658614,1
Udaipur,888,1220,8828128955,112.43887669865154,1
Udaipur,872,1222,8721147044,373.5254050077508,1
Udaipur,173,1220,7880528099,177.5788465939134,1
Udaipur,991,1219,7624549305,193.52106651661907,1
Udaipur,759,1222,8193994698,177.94076020720843,1
Udaipur,433,1214,9425999547,30.735674712840684,1
Udaipur,820,1219,8859403274,473.10624382724706,1
Udaipur,273,1222,8155942600,130.96819536210137,1
Udaipur,444,1219,7362553485,245.7329570517055,1
Udaipur,80,1220,8605557459,139.640211049174,1
Udaipur,399,1216,9076531001,229.03022858147202,1
Udaipur,369,1220,8155942600,436.9199423697318,1
Udaipur,599,1222,9995738897,182.6467701823584,1
Udaipur,596,1214,7557860598,89.9740734220153,1
Udaipur,507,1907,8089363490,210.12048493499674,1
Udaipur,789,1220,8964638542,187.71770337407605,1
Udaipur,635,1214,8167381280,315.4723805158495,1
Udaipur,596,1219,8203781552,256.4005918477744,1
Udaipur,605,1907,7348234149,367.74552300267226,1
Udaipur,731,1216,8245306995,310.44525289075386,1
Udaipur,519,1222,9146989938,392.98646615757156,1
Udaipur,399,1216,9975882801,363.9092262221675,1
Udaipur,507,1219,8916301014,137.85843720548164,1
Udaipur,507,1214,8954316540,413.96998560177394,1
Udaipur,681,1907,9528943263,396.3633473125157,1
Udaipur,137,1216,9435033816,233.64340238313378,1
Udaipur,173,1219,8605369917,83.12974145475702,1
Udaipur,681,1216,8954316540,1.378099195818505,1
Udaipur,187,1220,7839889926,205.4093179747138,1
Udaipur,20,1219,8628025071,58.082216994557726,1
Udaipur,281,1214,8427743404,2.575318524696806,1
Udaipur,681,1220,8491435036,287.0680792255705,1
Udaipur,891,1219,8917796938,79.78044259216361,1
Udaipur,271,1214,7313639687,167.50894612988756,1
Udaipur,830,1220,7620514691,269.6381913915855,1
Udaipur,830,1222,8765856603,85.95669216919411,1
Udaipur,584,1222,9119169635,240.21407930397976,1
Udaipur,507,1216,9595998302,388.9040839943964,1
Udaipur,64,1219,7951517595,113.90627563299125,1
Udaipur,325,1214,9062355921,369.1246616941735,1
Udaipur,657,1216,8522420373,102.53591966034978,1
Udaipur,328,1220,8245306995,435.386174441167,1
Udaipur,399,1222,8399403056,237.37048138556403,1
Udaipur,801,1222,8424576354,175.39750577550618,1
Udaipur,10,1222,7641229705,420.74891623083596,1
Udaipur,323,1220,8194218851,260.7228966959477,1
Udaipur,995,1220,7025759301,403.509919648744,1
Udaipur,176,1219,9951968410,430.733025301637,1
Udaipur,891,1222,9667880467,204.24208542841342,1
Udaipur,399,1214,8708019265,128.41046161097955,1
Udaipur,22,1216,7465248155,485.5030021705218,1
Udaipur,441,1222,7114211063,216.16675133385482,1
Udaipur,983,1216,9112363437,405.62901501434663,1
Udaipur,830,1214,8011348999,466.2110994262374,1
Udaipur,101,1214,9401040911,139.873718159721,1
Udaipur,932,1907,9170278920,133.8152138352724,1
Udaipur,507,1214,9148148027,286.2706535505098,1
Udaipur,259,1214,7880528099,117.41822268577592,1
Udaipur,635,1216,7564406847,426.1122246562977,1
Udaipur,791,1216,9497302030,217.76688008412899,1
Udaipur,599,1220,8312466453,58.065200167543146,1
Udaipur,53,1907,7563375825,296.52231731114597,1
Udaipur,801,1220,9616002011,167.82252518582268,1
Udaipur,657,1214,8291346893,384.14899214526844,1
Udaipur,319,1214,9102888875,48.663978771830635,1
Udaipur,596,1214,9363148257,457.64554519548113,1
Udaipur,275,1907,8816409797,274.5883383685525,1
Udaipur,752,1214,7195766140,224.22531920698245,1
Udaipur,281,1219,9595998302,186.54939057395947,1
Udaipur,584,1219,8838195632,293.2181264302609,1
Udaipur,441,1214,8529051242,258.0100731922623,1
Udaipur,202,1907,9436011586,73.91206867552941,1
Udaipur,187,1219,9246207809,358.2104253908783,1
Udaipur,902,1907,7624549305,452.9748657809738,1
Udaipur,180,1907,9465521779,102.70525324561743,1
Udaipur,202,1214,9743707367,139.927062515662,1
Udaipur,273,1220,7313639687,173.10326901078417,1
Udaipur,891,1219,9391444350,344.4752289734913,1
Udaipur,187,1907,8152126303,416.13197266582205,1
Udaipur,7,1214,7181590866,64.54045260711429,1
Udaipur,441,1214,9743707367,65.0260263796596,1
Udaipur,605,1216,9358405253,53.23806536722985,1
Udaipur,902,1220,9340844710,29.773712106662295,1
Udaipur,402,1222,7425301638,240.88929561733573,1
Udaipur,676,1907,9616002011,329.84887206810896,1
Udaipur,601,1216,9025085705,164.8120921527883,1
Udaipur,601,1214,7825544610,338.8228655996712,1
Udaipur,402,1219,7368897069,250.57269325054568,1
Udaipur,932,1220,8457534376,350.36695905101146,1
Udaipur,187,1214,7465248155,415.9179073413232,1
Udaipur,80,1219,7179627862,272.1056218853036,1
Udaipur,524,1222,8954316540,152.82327321257836,1
Udaipur,519,1222,9016511238,213.09969688957284,1
Udaipur,670,1216,7200391566,191.6028913901286,1
Udaipur,137,1220,8488221726,484.31545148068477,1
Udaipur,507,1907,7140452800,182.2826658726649,1
Udaipur,524,1220,7446448429,121.33788395733455,1
Udaipur,437,1216,8193994698,152.57334151249518,1
Udaipur,99,1219,8203781552,393.9456710069066,1
Udaipur,10,1214,7368897069,131.66192817109135,1
Udaipur,90,1219,8920563567,399.1284604900826,1
Udaipur,369,1220,9284724647,244.7983619239578,1
Udaipur,601,1220,9323791738,446.880550845093,1
Udaipur,93,1222,7114211063,6.46523267242944,1
Udaipur,888,1907,7950732790,402.0924496973589,1
Udaipur,583,1219,9967154031,254.76025141579262,1
Udaipur,507,1222,9042171087,17.595747830599674,1
Udaipur,115,1219,7739073815,208.61838262549065,1
Udaipur,132,1216,9497302030,87.49788683341829,1
Udaipur,402,1216,8241576505,382.87416557806125,1
Udaipur,608,1222,8021422438,248.4313472616289,1
Udaipur,90,1219,8324191144,213.1443741093597,1
Udaipur,791,1216,7826471099,253.9918413117212,1
Udaipur,328,1214,7174798550,346.7324319977522,1
Jaipur,117,1219,8939936786,81.75158134571242,1
Jaipur,524,1219,9484924688,127.74629826877506,1
Jaipur,546,1907,7673212705,236.23130563027362,1
Jaipur,564,1907,8312466453,399.61137309478727,1
Jaipur,752,1907,7563375825,114.93403855060542,1
Jaipur,173,1907,7179627862,365.886338283366,1
Jaipur,22,1219,8495528163,300.7789942084661,1
Jaipur,117,1220,9164381963,394.93367005528006,1
Jaipur,323,1219,7557860598,380.0867881280756,1
Jaipur,181,1214,8307399435,176.19029706932758,1
Jaipur,729,1220,9674591393,320.5831509352731,1
Jaipur,583,1214,8242509411,58.77711458188467,1
Jaipur,794,1222,9396902984,9.174291759261497,1
Jaipur,327,1216,7264724106,202.2605801300807,1
Jaipur,275,1219,9409573403,319.3534606789043,1
Jaipur,90,1214,9076531001,6.502647733140514,1
Jaipur,731,1222,9011891765,288.97735556557564,1
Jaipur,137,1219,7269235614,224.5211576212265,1
Jaipur,173,1220,7927835532,49.93939493552116,1
Jaipur,801,1907,9789823681,283.0365769397406,1
Jaipur,596,1216,7559927098,331.06865772118357,1
Jaipur,564,1222,8976451346,48.5729121394994,1
Jaipur,12,1222,7025759301,162.91680501248058,1
Jaipur,728,1222,7755508968,190.43138643571646,1
Jaipur,830,1222,9552158553,148.54933207836058,1
Jaipur,731,1214,7183723794,304.0074485224207,1
Jaipur,596,1222,8523281894,79.82051692921216,1
Jaipur,90,1222,7734686398,328.73167246290717,1
Jaipur,90,1216,9725753815,308.9150597589731,1
Jaipur,319,1220,7269235614,397.3468329515131,1
Jaipur,53,1907,7021755011,61.360617816086254,1
Jaipur,601,1214,7950732790,102.17822881026484,1
Jaipur,940,1216,8324191144,374.758979253295,1
Jaipur,7,1214,9804430938,325.8550105251833,1
Jaipur,99,1907,8269272150,177.1318219309281,1
Jaipur,202,1216,9281447653,158.15004866315059,1
Jaipur,17,1222,8190382243,227.06907338623432,1
Jaipur,132,1222,9078739887,204.90995925543982,1
Jaipur,507,1216,8199541180,389.73450663759724,1
Jaipur,99,1907,9409573403,276.697516380547,1
Jaipur,444,1222,7406967169,221.986431018331,1
Jaipur,10,1214,8007452128,105.83180619673297,1
Jaipur,273,1907,7970885261,229.7933070169234,1
Jaipur,752,1216,9821249097,62.94987355870793,1
Jaipur,999,1222,9550031347,123.42239220907037,1
Jaipur,880,1214,8152126303,311.28818905374663,1
Jaipur,173,1222,7802218039,80.86006323928852,1
Jaipur,891,1220,9667880467,49.001480891609745,1
Jaipur,578,1907,9789238657,220.68043486460715,1
Jaipur,491,1219,8504991617,29.21323364010571,1
Jaipur,794,1216,7739073815,155.50283524908335,1
Jaipur,323,1222,7096197705,48.418517091829514,1
Jaipur,18,1214,9102888875,230.78563483673318,1
Jaipur,402,1222,7968351072,355.71502222325444,1
Jaipur,90,1907,9360912765,112.42092395602485,1
Jaipur,880,1220,7021755011,379.038494541568,1
Jaipur,983,1907,9146989938,210.74017372325568,1
Jaipur,7,1219,8007452128,318.12242863044537,1
Jaipur,433,1219,8907508301,337.6072719191515,1
Jaipur,80,1907,9323791738,360.1201424678507,1
Jaipur,578,1222,7147693446,43.740613304380446,1
Jaipur,271,1214,7633894772,93.49785183883704,1
Jaipur,117,1216,7411770367,115.17693950850013,1
Jaipur,676,1219,9323791738,174.57931569944725,1
Jaipur,399,1220,9409573403,7.183844731537746,1
Jaipur,271,1907,9030075494,339.0821946594167,1
Jaipur,503,1219,8141518419,289.9761549754727,1
Jaipur,888,1214,9930837208,128.10338467504295,1
Jaipur,491,1220,8409619078,46.43912401439636,1
Jaipur,605,1907,7872212267,5.550073521437315,1
Jaipur,99,1219,9732369533,299.6254179887318,1
Jaipur,801,1907,8255064422,398.2605907604289,1
Jaipur,271,1214,8007452128,192.391879946379,1
Jaipur,281,1220,9553976999,346.6154937778776,1
Jaipur,891,1907,9358405253,201.064365745342,1
Jaipur,213,1222,8491435036,390.76440315684334,1
Jaipur,507,1216,8379051902,198.0659303333389,1
Jaipur,940,1220,9164381963,203.85659894415554,1
Jaipur,173,1220,8427743404,22.311009191837055,1
Jaipur,999,1216,7348234149,349.4701558908349,1
Jaipur,524,1222,9211009347,378.3354892587281,1
Jaipur,64,1216,8512661656,43.03547136255554,1
Jaipur,564,1222,8034501703,277.722218638311,1
Jaipur,507,1220,7535784467,100.25646152718456,1
Jaipur,10,1219,7025759301,123.41694400926956,1
Jaipur,491,1219,7825544610,69.57207538529727,1
Jaipur,681,1222,7968351072,63.28893267596083,1
Jaipur,991,1219,8964638542,242.76843421561455,1
Jaipur,657,1216,9363680946,222.35155766222084,1
Jaipur,281,1222,8017820394,70.75882899365307,1
Jaipur,991,1222,9850300633,399.4429588746195,1
Jaipur,202,1222,7673006715,180.7530318055547,1
Jaipur,132,1214,8917796938,4.470647250774461,1
Jaipur,902,1220,7523457405,278.1897377033736,1
Jaipur,546,1220,7235976699,267.2370237724691,1
Jaipur,849,1222,9439399038,312.7216725187748,1
Jaipur,101,1220,7275828865,334.03555644019065,1
Jaipur,830,1214,8515431274,167.24447451128856,1
Jaipur,491,1222,9381708988,17.57307914705595,1
Jaipur,599,1907,8119067617,391.48796846079534,1
Jaipur,402,1220,8242586871,85.92642833532427,1
Jaipur,132,1219,9112363437,305.0843801357401,1
Jaipur,578,1214,7559927098,43.28070772903594,1
Jaipur,849,1907,9775121737,368.30341582464024,1
Jaipur,731,1216,9076260577,32.18221490559413,1
Jaipur,181,1907,9499137872,119.8841354069996,1
Jaipur,830,1907,7614252746,146.93679554326013,1
Jaipur,583,1907,7874541653,102.21937056912536,1
Jaipur,80,1214,7220110448,84.10079977381831,1
Jaipur,635,1907,7894414335,165.22618177489866,1
Jaipur,202,1219,9323791738,112.06321516359975,1
Jaipur,552,1907,9930353235,179.66091512878592,1
Jaipur,325,1907,8674677010,273.44970808017194,1
Jaipur,731,1214,8834137235,273.38412163619563,1
Jaipur,399,1219,7133297097,195.96478447230382,1
Jaipur,759,1222,9598372848,73.26543066883347,1
Jaipur,12,1216,7446448429,31.95768053324948,1
Jaipur,64,1220,8457534376,9.759743266245023,1
Jaipur,328,1214,8394803859,250.10596129843393,1
Jaipur,789,1214,8041399895,199.07696722511153,1
Jaipur,402,1219,7968351072,0.9640260921039495,1
Jaipur,999,1216,7968351072,16.65569231613504,1
Jaipur,319,1222,7009697004,110.04955858199648,1
Jaipur,64,1214,7830611026,359.79985506887226,1
Jaipur,891,1214,7197083382,145.10445186350617,1
Jaipur,441,1214,9816396830,258.3784447232986,1
Jaipur,637,1222,7950732790,242.53882282501618,1
Jaipur,670,1216,9439256681,248.82220159286646,1
Jaipur,281,1216,8916301014,111.86130037145047,1
